aMarkerPercent,alignment,bMarkerPercent,ba,baseDenom,bna,category,corpus,dnmalignment,docId,logdnmalignment,nba,nbna,noLogAlign,numUtterances,powerDenom,replierId,sparsityA,sparsityB,speakerId
0.05660377358490566,0.7366322924996843,0.204,6.0,235.0,45.0,a,Suppes,0.19600000000000004,nina02.xml,0.6733445532637657,9.0,190.0,0.20851063829787236,250,15.0,MOT,1641,2277,CHI
0.1289198606271777,0.5625308306691483,0.428,25.0,213.0,82.0,the,Suppes,0.24767567567567567,nina02.xml,0.4565899956243165,12.0,131.0,0.2906991498540794,250,37.0,MOT,1641,2277,CHI
0.009732360097323601,5.305789381386737,0.007371007371007371,2.0,403.0,1.0,eat,Suppes,0.4926289926289926,nina03.xml,4.21705371621454,2.0,402.0,0.4975186104218362,407,4.0,MOT,2529,3762,CHI
0.009732360097323601,5.018107308934957,0.012285012285012284,3.0,403.0,2.0,one,Suppes,0.7377149877149877,nina03.xml,4.111693200556714,1.0,401.0,0.7450372208436724,407,4.0,MOT,2529,3762,CHI
0.01927710843373494,3.9095198752100275,0.02457002457002457,5.0,399.0,5.0,up,Suppes,0.6004299754299754,nina03.xml,3.236224463202814,3.0,394.0,0.612468671679198,407,8.0,MOT,2529,3762,CHI
0.0024509803921568627,3.8091285822655134,0.02457002457002457,1.0,406.0,9.0,with,Suppes,0.9754299754299754,nina03.xml,3.7062280924485496,0.0,397.0,0.9778325123152709,407,1.0,MOT,2529,3762,CHI
0.07077625570776255,3.494130769015875,0.06388206388206388,19.0,376.0,7.0,big,Suppes,0.5490211619243878,nina03.xml,2.261168422102407,12.0,369.0,0.5942862045298559,407,31.0,MOT,2529,3762,CHI
0.0024509803921568627,3.441403802140196,0.0343980343980344,1.0,406.0,13.0,go,Suppes,0.9656019656019657,nina03.xml,3.369755855827336,0.0,393.0,0.9679802955665024,407,1.0,MOT,2529,3762,CHI
0.0024509803921568627,3.2983029584995225,0.03931203931203931,1.0,406.0,15.0,of,Suppes,0.9606879606879607,nina03.xml,3.236224463202814,0.0,391.0,0.9630541871921182,407,1.0,MOT,2529,3762,CHI
0.023980815347721823,2.9882040071331994,0.036855036855036855,5.0,397.0,10.0,look,Suppes,0.4631449631449631,nina03.xml,2.6076158037804396,5.0,387.0,0.4748110831234257,407,10.0,MOT,2529,3762,CHI
0.014527845036319613,2.8159075969586236,0.012285012285012284,1.0,401.0,4.0,get,Suppes,0.15438165438165438,nina03.xml,2.60761580378044,5.0,397.0,0.15669160432252702,407,6.0,MOT,2529,3762,CHI
0.004889975550122249,2.6716825569313354,0.036855036855036855,1.0,405.0,14.0,those,Suppes,0.4631449631449631,nina03.xml,2.6076158037804396,1.0,391.0,0.4654320987654321,407,2.0,MOT,2529,3762,CHI
0.07918552036199095,2.5999345708479633,0.08353808353808354,19.0,372.0,15.0,on,Suppes,0.45931905931905925,nina03.xml,1.8715435785034602,16.0,357.0,0.5025345622119816,407,35.0,MOT,2529,3762,CHI
0.0024509803921568627,2.5723659551165863,0.07862407862407862,1.0,406.0,31.0,are,Suppes,0.9213759213759214,nina03.xml,2.5430772826428685,0.0,375.0,0.9236453201970444,407,1.0,MOT,2529,3762,CHI
0.007317073170731708,2.4178959395050397,0.03194103194103194,1.0,404.0,12.0,like,Suppes,0.3013923013923014,nina03.xml,2.3452515393129483,2.0,392.0,0.30363036303630364,407,3.0,MOT,2529,3762,CHI
0.012135922330097087,2.339321332819665,0.085995085995086,4.0,402.0,31.0,see,Suppes,0.7140049140049141,nina03.xml,2.2303215726389714,1.0,371.0,0.7228855721393035,407,5.0,MOT,2529,3762,CHI
0.035545023696682464,2.2981307426446653,0.07125307125307126,8.0,392.0,21.0,little,Suppes,0.4620802620802621,nina03.xml,2.0129086960337466,7.0,371.0,0.4797619047619048,407,15.0,MOT,2529,3762,CHI
0.01927710843373494,1.5581446180465501,0.056511056511056514,2.0,399.0,21.0,it,Suppes,0.1934889434889435,nina03.xml,1.4870246083935548,6.0,378.0,0.19736842105263158,407,8.0,MOT,2529,3762,CHI
0.07077625570776255,1.5237413558757822,0.12530712530712532,14.0,376.0,37.0,in,Suppes,0.3263057779186811,nina03.xml,1.2820576778483816,17.0,339.0,0.3532086479066575,407,31.0,MOT,2529,3762,CHI
0.042352941176470586,1.1272974366669686,0.09828009828009827,5.0,389.0,35.0,that,Suppes,0.17949767949767953,nina03.xml,1.0389998858665945,13.0,354.0,0.18780348471865183,407,18.0,MOT,2529,3762,CHI
0.021634615384615384,0.9560140838920019,0.044226044226044224,1.0,398.0,17.0,no,Suppes,0.06688506688506687,nina03.xml,0.9212168502102109,8.0,381.0,0.06839754327191513,407,9.0,MOT,2529,3762,CHI
0.016908212560386472,0.6443570163905132,0.07616707616707617,1.0,400.0,30.0,this,Suppes,0.06669006669006668,nina03.xml,0.6289158319021353,6.0,370.0,0.06785714285714285,407,7.0,MOT,2529,3762,CHI
0.09151785714285714,0.46355118301020415,0.2113022113022113,13.0,366.0,73.0,a,Suppes,0.10577095942949602,nina03.xml,0.40584317994631625,28.0,293.0,0.11761961881913902,407,41.0,MOT,2529,3762,CHI
0.14135021097046413,0.25476575541573165,0.5454545454545454,45.0,340.0,177.0,the,Suppes,0.12618724559023076,nina03.xml,0.2081056739496694,22.0,163.0,0.15105355575065849,407,67.0,MOT,2529,3762,CHI
0.0022522522522522522,5.3981627015177525,0.006772009029345372,1.0,442.0,2.0,those,Suppes,0.9932279909706546,nina04.xml,4.994957481377026,0.0,440.0,0.995475113122172,443,1.0,MOT,2101,4120,CHI
0.011160714285714286,4.760463070394127,0.01580135440180587,4.0,438.0,3.0,up,Suppes,0.7841986455981942,nina04.xml,3.9245160696756125,1.0,435.0,0.7931506849315069,443,5.0,MOT,2101,4120,CHI
0.006726457399103139,4.295015257684252,0.006772009029345372,1.0,440.0,2.0,get,Suppes,0.32656132430398793,nina04.xml,3.8963451927089157,2.0,438.0,0.3287878787878788,443,3.0,MOT,2101,4120,CHI
0.01991150442477876,3.8758199567641856,0.009029345372460496,2.0,434.0,2.0,more,Suppes,0.2131928768497617,nina04.xml,3.2031980121489707,7.0,432.0,0.21761392729134663,443,9.0,MOT,2101,4120,CHI
0.013363028953229399,3.728557937932112,0.024830699774266364,4.0,437.0,7.0,take,Suppes,0.6418359668924003,nina04.xml,3.2902093891386004,2.0,430.0,0.6506483600305111,443,6.0,MOT,2101,4120,CHI
0.008948545861297539,2.683302031413016,0.03837471783295711,2.0,439.0,15.0,of,Suppes,0.4616252821670429,nina04.xml,2.567209245428974,2.0,424.0,0.46583143507972663,443,4.0,MOT,2101,4120,CHI
0.02850877192982456,2.5180065982143454,0.024830699774266364,3.0,430.0,8.0,big,Suppes,0.20593853099496442,nina04.xml,2.229337428453338,10.0,422.0,0.21216457960644008,443,13.0,MOT,2101,4120,CHI
0.015555555555555555,2.2599299173921295,0.06772009029345373,4.0,436.0,26.0,and,Suppes,0.5037084811351177,nina04.xml,2.1327566004475575,3.0,410.0,0.5117955439056356,443,7.0,MOT,2101,4120,CHI
0.03695652173913044,2.1226137135450447,0.05417607223476298,6.0,426.0,18.0,little,Suppes,0.29876510423582525,nina04.xml,1.874062064869029,11.0,408.0,0.3106876553438277,443,17.0,MOT,2101,4120,CHI
0.039045553145336226,1.8071717482229417,0.08803611738148984,8.0,425.0,31.0,in,Suppes,0.35640832706295456,nina04.xml,1.6190779076991606,10.0,394.0,0.3715032679738562,443,18.0,MOT,2101,4120,CHI
0.03275109170305677,1.7824570765657415,0.0654627539503386,5.0,428.0,24.0,it,Suppes,0.26787057938299474,nina04.xml,1.6276616513905517,10.0,404.0,0.2772585669781931,443,15.0,MOT,2101,4120,CHI
0.05139186295503212,1.7071375796358066,0.056433408577878104,6.0,419.0,19.0,that,Suppes,0.1935665914221219,nina04.xml,1.4883995840570445,18.0,400.0,0.20465393794749404,443,24.0,MOT,2101,4120,CHI
0.008948545861297539,1.4023681859509516,0.12641083521444696,2.0,439.0,54.0,this,Suppes,0.37358916478555304,nina04.xml,1.375070898750041,2.0,385.0,0.37699316628701596,443,4.0,MOT,2101,4120,CHI
0.05139186295503212,1.3658920642619359,0.13544018058690746,11.0,419.0,49.0,on,Suppes,0.3228931527464258,nina04.xml,1.2190666502734597,13.0,370.0,0.3413882259347653,443,24.0,MOT,2101,4120,CHI
0.034858387799564274,0.8863000181904728,0.18961625282167044,7.0,427.0,77.0,a,Suppes,0.24788374717832956,nina04.xml,0.836074398017354,9.0,350.0,0.257172131147541,443,16.0,MOT,2101,4120,CHI
0.03275109170305677,0.8661663446915866,0.029345372460496615,1.0,428.0,12.0,no,Suppes,0.03732129420617005,nina04.xml,0.8205702114813889,14.0,416.0,0.03862928348909657,443,15.0,MOT,2101,4120,CHI
0.08471074380165289,0.5781319296762881,0.4108352144469526,28.0,402.0,154.0,the,Suppes,0.27209161482134014,nina04.xml,0.5081955264392365,13.0,248.0,0.2998422521538649,443,41.0,MOT,2101,4120,CHI
0.01639344262295082,4.07753744390572,0.03333333333333333,1.0,59.0,1.0,in,Suppes,0.9666666666666667,nina05.xml,3.4011973816621555,0.0,58.0,0.9830508474576272,60,1.0,MOT,233,454,CHI
0.01639344262295082,3.3843902633457743,0.05,1.0,59.0,2.0,put,Suppes,0.95,nina05.xml,2.995732273553991,0.0,57.0,0.9661016949152542,60,1.0,MOT,233,454,CHI
0.01639344262295082,3.3843902633457743,0.05,1.0,59.0,2.0,on,Suppes,0.95,nina05.xml,2.995732273553991,0.0,57.0,0.9661016949152542,60,1.0,MOT,233,454,CHI
0.047619047619047616,2.9444389791664407,0.1,1.0,19.0,1.0,we,Suppes,0.9,nina05.xml,2.3025850929940455,0.0,18.0,0.9473684210526316,20,1.0,REB,285,122,RAC
0.05263157894736842,2.833213344056216,0.05555555555555555,1.0,34.0,1.0,her,Suppes,0.4444444444444444,nina05.xml,2.1972245773362196,1.0,33.0,0.47058823529411764,36,2.0,CHI,248,180,RAC
0.05454545454545454,2.793208009442517,0.038461538461538464,1.0,49.0,1.0,take,Suppes,0.2948717948717948,nina05.xml,2.1594842493533726,2.0,48.0,0.31292517006802717,52,3.0,MOT,552,442,RAC
0.05454545454545454,2.793208009442517,0.07692307692307693,2.0,49.0,2.0,with,Suppes,0.5897435897435896,nina05.xml,2.159484249353372,1.0,47.0,0.6258503401360543,52,3.0,MOT,552,442,RAC
0.01639344262295082,2.691243082785829,0.08333333333333333,1.0,59.0,4.0,want,Suppes,0.9166666666666666,nina05.xml,2.4849066497880004,0.0,55.0,0.9322033898305084,60,1.0,MOT,233,454,CHI
0.01639344262295082,2.691243082785829,0.08333333333333333,1.0,59.0,4.0,that,Suppes,0.9166666666666666,nina05.xml,2.4849066497880004,0.0,55.0,0.9322033898305084,60,1.0,MOT,233,454,CHI
0.06382978723404255,2.614959778036198,0.045454545454545456,1.0,41.0,1.0,are,Suppes,0.28787878787878785,nina05.xml,1.9924301646902058,2.0,40.0,0.30894308943089427,44,3.0,RAC,394,391,MOT
0.023809523809523808,2.5902671654458267,0.0975609756097561,1.0,40.0,3.0,that,Suppes,0.9024390243902439,nina05.xml,2.327277705584417,0.0,37.0,0.925,41,1.0,RAC,219,385,CHI
0.07142857142857142,2.4849066497880004,0.15384615384615385,1.0,12.0,1.0,it,Suppes,0.8461538461538461,nina05.xml,1.8718021769015913,0.0,11.0,0.9166666666666666,13,1.0,REB,59,79,CHI
0.04,2.4423470353692043,0.125,1.0,23.0,2.0,your,Suppes,0.875,nina05.xml,2.0794415416798357,0.0,21.0,0.9130434782608696,24,1.0,RAC,203,173,REB
0.07692307692307693,2.3978952727983707,0.05555555555555555,1.0,33.0,1.0,oh,Suppes,0.2777777777777778,nina05.xml,1.7917594692280552,2.0,32.0,0.303030303030303,36,3.0,CHI,248,180,RAC
0.07692307692307693,2.3978952727983702,0.08333333333333333,1.0,22.0,1.0,with,Suppes,0.4166666666666667,nina05.xml,1.791759469228055,1.0,21.0,0.45454545454545453,24,2.0,REB,216,136,MOT
0.07692307692307693,2.3978952727983702,0.08333333333333333,1.0,22.0,1.0,one,Suppes,0.4166666666666667,nina05.xml,1.791759469228055,1.0,21.0,0.45454545454545453,24,2.0,RAC,203,173,REB
0.08333333333333333,2.3025850929940455,0.09090909090909091,1.0,20.0,1.0,in,Suppes,0.40909090909090906,nina05.xml,1.7047480922384253,1.0,19.0,0.45,22,2.0,MOT,131,179,REB
0.08333333333333333,2.3025850929940455,0.09090909090909091,1.0,20.0,1.0,that,Suppes,0.40909090909090906,nina05.xml,1.7047480922384253,1.0,19.0,0.45,22,2.0,MOT,131,179,REB
0.09090909090909091,2.1972245773362196,0.1,1.0,18.0,1.0,make,Suppes,0.4,nina05.xml,1.6094379124341,1.0,17.0,0.4444444444444444,20,2.0,REB,285,122,RAC
0.05454545454545454,2.1000608288825715,0.057692307692307696,1.0,49.0,2.0,she,Suppes,0.2756410256410256,nina05.xml,1.7540191412452077,2.0,47.0,0.2925170068027211,52,3.0,MOT,552,442,RAC
0.060240963855421686,1.9878743481543457,0.038461538461538464,1.0,73.0,2.0,in,Suppes,0.16153846153846155,nina05.xml,1.6486586255873819,4.0,71.0,0.1726027397260274,78,5.0,CHI,669,378,MOT
0.043478260869565216,1.9459101490553135,0.09090909090909091,1.0,42.0,3.0,get,Suppes,0.40909090909090906,nina05.xml,1.7047480922384253,1.0,39.0,0.4285714285714286,44,2.0,RAC,394,391,MOT
0.1111111111111111,1.9459101490553135,0.25,1.0,7.0,1.0,in,Suppes,0.75,nina05.xml,1.3862943611198906,0.0,6.0,0.8571428571428572,8,1.0,ELL,45,80,REB
0.1111111111111111,1.9459101490553135,0.25,1.0,7.0,1.0,to,Suppes,0.75,nina05.xml,1.3862943611198906,0.0,6.0,0.8571428571428572,8,1.0,ELL,45,80,REB
0.1111111111111111,1.9459101490553132,0.08333333333333333,1.0,21.0,1.0,get,Suppes,0.25,nina05.xml,1.3862943611198906,2.0,20.0,0.2857142857142857,24,3.0,RAC,203,173,REB
0.05454545454545454,1.6945957207744071,0.07692307692307693,1.0,49.0,3.0,put,Suppes,0.2564102564102564,nina05.xml,1.466337068793427,2.0,46.0,0.27210884353741494,52,3.0,MOT,552,442,RAC
0.13725490196078433,1.665007763588911,0.09090909090909091,2.0,37.0,2.0,is,Suppes,0.1948051948051948,nina05.xml,1.1451323043030026,5.0,35.0,0.23166023166023164,44,7.0,RAC,394,391,MOT
0.14285714285714285,1.6094379124341005,0.05555555555555555,1.0,30.0,1.0,the,Suppes,0.1111111111111111,nina05.xml,1.09861228866811,5.0,29.0,0.13333333333333333,36,6.0,CHI,248,180,RAC
0.047619047619047616,1.4781019103730135,0.26666666666666666,3.0,57.0,13.0,the,Suppes,0.7333333333333334,nina05.xml,1.3217558399823195,0.0,44.0,0.7719298245614035,60,3.0,MOT,233,454,CHI
0.21428571428571427,1.3862943611198904,0.22727272727272727,3.0,16.0,2.0,a,Suppes,0.2727272727272727,nina05.xml,0.7884573603642703,3.0,14.0,0.375,22,6.0,MOT,131,179,REB
0.046511627906976744,1.3609765531356008,0.14634146341463414,1.0,39.0,5.0,to,Suppes,0.35365853658536583,nina05.xml,1.2286654169163076,1.0,34.0,0.3717948717948718,41,2.0,RAC,219,385,CHI
0.10204081632653061,1.3609765531356006,0.20454545454545456,3.0,39.0,6.0,in,Suppes,0.3954545454545454,nina05.xml,1.076139432816051,2.0,33.0,0.4461538461538461,44,5.0,RAC,394,391,MOT
0.25925925925925924,1.3121863889661687,0.3,4.0,13.0,2.0,a,Suppes,0.2714285714285714,nina05.xml,0.6443570163905133,3.0,11.0,0.41758241758241754,20,7.0,REB,285,122,RAC
0.07692307692307693,1.2992829841302609,0.2,3.0,55.0,9.0,it,Suppes,0.39999999999999997,nina05.xml,1.0986122886681096,2.0,46.0,0.43636363636363634,60,5.0,MOT,233,454,CHI
0.2,1.0986122886681098,0.1,1.0,15.0,1.0,to,Suppes,0.1,nina05.xml,0.6931471805599452,4.0,14.0,0.13333333333333336,20,5.0,REB,285,122,RAC
0.13333333333333333,1.01160091167848,0.11538461538461539,2.0,44.0,4.0,to,Suppes,0.1346153846153846,nina05.xml,0.7731898882334816,6.0,40.0,0.1590909090909091,52,8.0,MOT,552,442,RAC
0.1,0.9808292530117264,0.1111111111111111,1.0,32.0,3.0,it,Suppes,0.1388888888888889,nina05.xml,0.810930216216329,3.0,29.0,0.15625,36,4.0,CHI,248,180,RAC
0.17894736842105263,0.872195412008931,0.0641025641025641,2.0,61.0,3.0,it,Suppes,0.05354449472096531,nina05.xml,0.6072047507592209,15.0,58.0,0.06846673095467695,78,17.0,CHI,669,378,MOT
0.22807017543859648,0.8690378470236095,0.045454545454545456,1.0,31.0,1.0,you,Suppes,0.03146853146853147,nina05.xml,0.5260930958967789,12.0,30.0,0.044665012406947896,44,13.0,RAC,394,391,MOT
0.16279069767441862,0.7282385003712153,0.08333333333333333,1.0,29.0,2.0,a,Suppes,0.05952380952380952,nina05.xml,0.5389965007326869,6.0,27.0,0.07389162561576354,36,7.0,CHI,248,180,RAC
0.26666666666666666,0.7137664677626812,0.29545454545454547,7.0,28.0,6.0,the,Suppes,0.14204545454545453,nina05.xml,0.39256170327225637,9.0,22.0,0.22321428571428573,44,16.0,RAC,394,391,MOT
0.14583333333333334,0.664159643686693,0.17073170731707318,2.0,34.0,5.0,in,Suppes,0.11498257839721251,nina05.xml,0.5148989491536264,5.0,29.0,0.13865546218487393,41,7.0,RAC,219,385,CHI
0.1746031746031746,0.6225296133459919,0.057692307692307696,1.0,41.0,2.0,in,Suppes,0.033216783216783216,nina05.xml,0.45473615711494686,10.0,39.0,0.04212860310421286,52,11.0,MOT,552,442,RAC
0.25925925925925924,0.6190392084062233,0.1,1.0,13.0,1.0,the,Suppes,0.042857142857142844,nina05.xml,0.356674943938732,6.0,12.0,0.06593406593406592,20,7.0,REB,285,122,RAC
0.15217391304347827,0.603535021870258,0.08974358974358974,2.0,64.0,5.0,a,Suppes,0.053113553113553105,nina05.xml,0.4648885285789648,12.0,59.0,0.06473214285714285,78,14.0,CHI,669,378,MOT
0.07692307692307693,0.45198512374305744,0.13333333333333333,1.0,55.0,7.0,a,Suppes,0.06666666666666668,nina05.xml,0.4054651081081644,4.0,48.0,0.07272727272727275,60,5.0,MOT,233,454,CHI
0.12,0.34174929372205676,0.25,2.0,38.0,9.0,it,Suppes,0.08333333333333331,nina05.xml,0.2876820724517808,4.0,29.0,0.09649122807017543,44,6.0,RAC,394,391,MOT
0.08771929824561403,0.29479954022064514,0.15384615384615385,1.0,47.0,7.0,it,Suppes,0.046153846153846156,nina05.xml,0.26236426446749106,4.0,40.0,0.05106382978723406,52,5.0,MOT,552,442,RAC
0.08888888888888889,0.27871340246902054,0.1951219512195122,1.0,37.0,7.0,a,Suppes,0.0548780487804878,nina05.xml,0.24783616390458119,3.0,30.0,0.0608108108108108,41,4.0,RAC,219,385,CHI
0.1724137931034483,0.23638877806423064,0.16666666666666666,1.0,19.0,3.0,it,Suppes,0.033333333333333354,nina05.xml,0.18232155679395468,4.0,16.0,0.04210526315789476,24,5.0,RAC,203,173,REB
0.23529411764705882,0.11778303565638337,0.28846153846153844,5.0,36.0,10.0,the,Suppes,0.024038461538461564,nina05.xml,0.0800427076735366,11.0,26.0,0.03472222222222221,52,16.0,MOT,552,442,RAC
0.24271844660194175,-0.229413164327805,0.14102564102564102,3.0,53.0,8.0,the,Suppes,-0.02102564102564103,nina05.xml,-0.16144998230886975,22.0,45.0,-0.030943396226415093,78,25.0,CHI,669,378,MOT
0.12,-0.23361485118150516,0.4090909090909091,1.0,19.0,8.0,you,Suppes,-0.0757575757575758,nina05.xml,-0.2047944126460134,2.0,11.0,-0.08771929824561403,22,3.0,MOT,131,179,REB
0.2,-0.2876820724517808,0.20833333333333334,1.0,18.0,4.0,it,Suppes,-0.041666666666666685,nina05.xml,-0.2231435513142097,5.0,14.0,-0.05555555555555555,24,6.0,REB,216,136,MOT
0.14583333333333334,-0.29135180134074334,0.36585365853658536,2.0,34.0,13.0,the,Suppes,-0.08013937282229966,nina05.xml,-0.2472411028932704,5.0,21.0,-0.09663865546218486,41,7.0,RAC,219,385,CHI
0.2,-0.4054651081081644,0.25,2.0,33.0,9.0,a,Suppes,-0.06818181818181818,nina05.xml,-0.3184537311185347,9.0,24.0,-0.09090909090909088,44,11.0,RAC,394,391,MOT
0.13725490196078433,-0.4144337780909251,0.20454545454545456,1.0,37.0,8.0,to,Suppes,-0.06168831168831171,nina05.xml,-0.3589450924732718,6.0,29.0,-0.07335907335907338,44,7.0,RAC,394,391,MOT
0.21212121212121213,-0.7932306391169279,0.1346153846153846,1.0,38.0,6.0,a,Suppes,-0.06318681318681318,nina05.xml,-0.6337237600891448,13.0,32.0,-0.08646616541353383,52,14.0,MOT,552,442,RAC
0.11363636363636363,3.015534900850171,0.10256410256410256,3.0,34.0,1.0,in,Suppes,0.49743589743589745,nina06.xml,1.7664416612437652,2.0,33.0,0.5705882352941176,39,5.0,LIN,209,290,CHI
